,timestamp,datetime,seconds,minutes,input_rate,latency,task_name,throughput,lag,CPU_load,taskmanager,backpressure,idle_time,busy_time,task_parallelism_LatencySink,task_parallelism_SessionWindow,task_parallelism_Source__BidsSource____BidsTimestampAssigner
127,2022-12-19 16:10:05,2022-12-19 16:10:05,1905,31.75,230934.2727272727,25.11266666666667,LatencySink,0.0,8720568.0,0.7741161587119033,7.0,0.0,0.5763874999999999,0.4236125,1.0,3.0,6.0
128,2022-12-19 16:10:20,2022-12-19 16:10:20,1920,32.0,239391.45454545453,0.0116666666666666,LatencySink,4050.866666666667,8720568.0,0.555088803088803,7.0,158.25,0.4932846153846153,0.4724192307692307,1.0,3.0,6.0
129,2022-12-19 16:10:35,2022-12-19 16:10:35,1935,32.25,245753.6545454545,0.006,LatencySink,5718.466666666666,8720568.0,0.3615,7.0,113.14285714285714,0.3966224489795918,0.5613035714285715,1.0,3.0,6.0
130,2022-12-19 16:10:50,2022-12-19 16:10:50,1950,32.5,252234.6,0.0063333333333333,LatencySink,7122.783333333334,8720568.0,0.3631891891891892,7.0,80.0,0.4958142857142857,0.473912987012987,1.0,3.0,6.0
131,2022-12-19 16:11:05,2022-12-19 16:11:05,1965,32.75,258799.1272727273,0.005,LatencySink,8540.6,45432.0,0.3374594594594595,7.0,66.66666666666666,0.6373214285714286,0.3358809523809523,1.0,3.0,6.0
132,2022-12-19 16:11:20,2022-12-19 16:11:20,1980,33.0,250961.30909090908,0.0103333333333333,LatencySink,5911.466666666666,45432.0,0.2538796992481203,7.0,13.916666666666664,0.7500119047619046,0.2476190476190476,1.0,3.0,6.0
133,2022-12-19 16:11:35,2022-12-19 16:11:35,1995,33.25,231063.14545454545,0.011,LatencySink,5496.1,41272.0,0.2519206349206349,7.0,1.5833333333333333,0.7716547619047619,0.2280238095238095,1.0,3.0,6.0
134,2022-12-19 16:11:50,2022-12-19 16:11:50,2010,33.5,211117.7636363636,0.0123333333333333,LatencySink,5114.916666666667,41464.0,0.2707464648747728,7.0,1.5833333333333333,0.786452380952381,0.2133214285714285,1.0,3.0,6.0
135,2022-12-19 16:12:05,2022-12-19 16:12:05,2025,33.75,191099.7262939301,0.0086666666666666,LatencySink,4709.0,38400.0,0.2573370439084724,7.0,1.5833333333333333,0.7992738095238096,0.2005,1.0,3.0,6.0
136,2022-12-19 16:12:20,2022-12-19 16:12:20,2040,34.0,199403.7090909091,,,,,0.055491707250197,,0.0,0.8123025974025975,0.1876974025974026,,,
137,2022-12-19 16:12:35,2022-12-19 16:12:35,2055,34.25,227778.8363636364,,,,,0.0089398665239382,0.0,0.0,0.8101683673469388,0.1898316326530612,,,
138,2022-12-19 16:12:50,2022-12-19 16:12:50,2070,34.5,256208.0,,,,,0.0096623376623376,1.0,0.0,0.8079857142857143,0.1920142857142857,,,
139,2022-12-19 16:13:05,2022-12-19 16:13:05,2085,34.75,284443.8909090909,33.215,LatencySink,509.5,12007248.0,0.7552862745098039,5.0,91.33333333333331,0.5321944444444444,0.4539027777777777,1.0,2.0,4.0
140,2022-12-19 16:13:20,2022-12-19 16:13:20,2100,35.0,306749.65454545454,20.5345,LatencySink,3289.85,12007248.0,0.7572760472610096,5.0,172.2,0.19336,0.7406666666666666,1.0,2.0,4.0
141,2022-12-19 16:13:35,2022-12-19 16:13:35,2115,35.25,342965.43636363634,12.1995,LatencySink,6054.816666666667,12007248.0,0.7449789638932496,5.0,238.125,0.2068472222222222,0.7018833333333333,1.0,2.0,4.0
142,2022-12-19 16:13:50,2022-12-19 16:13:50,2130,35.5,379209.2545454545,9.4805,LatencySink,8576.583333333334,12007248.0,0.7083887135341942,5.0,268.1818181818182,0.2130030303030303,0.6839106060606062,1.0,2.0,4.0
143,2022-12-19 16:14:05,2022-12-19 16:14:05,2145,35.75,415215.0849168106,6.906,LatencySink,10974.066666666668,7005588.0,0.7365837837837838,5.0,328.4166666666667,0.2386833333333333,0.63415,1.0,2.0,4.0
144,2022-12-19 16:14:20,2022-12-19 16:14:20,2160,36.0,431026.1818181818,4.965,LatencySink,11221.9,7005588.0,0.7011897435897436,5.0,360.0833333333333,0.2341833333333333,0.6283833333333333,1.0,2.0,4.0
145,2022-12-19 16:14:35,2022-12-19 16:14:35,2175,36.25,447968.7090909091,5.027,LatencySink,10565.65,4511688.0,0.6684451966152314,5.0,391.4166666666667,0.2406333333333333,0.6085666666666666,1.0,2.0,4.0
146,2022-12-19 16:14:50,2022-12-19 16:14:50,2190,36.5,464808.0909090909,,,,,0.1211979921745288,0.0,405.77777777777777,0.2434444444444444,0.601,,,
147,2022-12-19 16:15:05,2022-12-19 16:15:05,2205,36.75,481603.8545454545,,,,,0.0142192405282987,2.0,418.33333333333337,0.2483,0.5896333333333333,,,
148,2022-12-19 16:15:20,2022-12-19 16:15:20,2220,37.0,482300.76363636367,48.7035,LatencySink,157.7,24263292.0,0.4807311134980307,6.0,500.0,0.1716818181818181,0.6582121212121212,1.0,3.0,4.0
149,2022-12-19 16:15:35,2022-12-19 16:15:35,2235,37.25,475398.76363636367,46.8905,LatencySink,2315.0,24834828.0,0.6783250984604368,6.0,449.6,0.2953111111111111,0.5621888888888888,1.0,3.0,4.0
150,2022-12-19 16:15:50,2022-12-19 16:15:50,2250,37.5,468270.509090909,43.21,LatencySink,5161.666666666667,24834828.0,0.7171296296296297,6.0,363.25,0.3176851851851852,0.5651689814814815,1.0,3.0,4.0
151,2022-12-19 16:16:05,2022-12-19 16:16:05,2265,37.75,461469.5454545454,43.7875,LatencySink,8385.483333333334,24834828.0,0.6898333333333333,6.0,313.9090909090909,0.3199772727272726,0.5779924242424243,1.0,3.0,4.0
152,2022-12-19 16:16:20,2022-12-19 16:16:20,2280,38.0,459619.0,36.802,LatencySink,11502.95,24353508.0,0.7040229641406112,6.0,256.9166666666667,0.3615555555555555,0.5528472222222222,1.0,3.0,4.0
153,2022-12-19 16:16:35,2022-12-19 16:16:35,2295,38.25,458996.3454545455,32.2795,LatencySink,12864.8,24353508.0,0.7005833333333333,6.0,211.3333333333333,0.3325694444444444,0.5976111111111111,1.0,3.0,4.0
154,2022-12-19 16:16:50,2022-12-19 16:16:50,2310,38.5,458585.8363636364,27.9555,LatencySink,13450.85,21172644.0,0.6920392156862745,6.0,209.75,0.3230277777777777,0.6077083333333334,1.0,3.0,4.0
155,2022-12-19 16:17:05,2022-12-19 16:17:05,2325,38.75,458019.109090909,,,,,0.0124023010013722,,232.6,0.3210499999999999,0.6041166666666667,,,
156,2022-12-19 16:17:20,2022-12-19 16:17:20,2340,39.0,472962.1636363636,,,,,0.0159140635272985,3.0,242.0,0.3168333333333333,0.6063095238095237,,,
157,2022-12-19 16:17:35,2022-12-19 16:17:35,2355,39.25,507145.8727272727,66.96066666666667,LatencySink,0.0,33985104.0,0.3232922314755549,8.0,246.0,0.136125,0.8295535714285713,1.0,4.0,6.0
158,2022-12-19 16:17:50,2022-12-19 16:17:50,2370,39.5,541150.6545454545,62.25633333333334,LatencySink,1948.5666666666664,37418064.0,0.7225028886554621,8.0,474.25,0.2681892857142857,0.6146678571428572,1.0,4.0,6.0
159,2022-12-19 16:18:05,2022-12-19 16:18:05,2385,39.75,575187.3454545455,45.687,LatencySink,7618.233333333334,37605736.0,0.7383368983957219,8.0,383.4285714285714,0.2672991071428571,0.6206517857142857,1.0,4.0,6.0
160,2022-12-19 16:18:20,2022-12-19 16:18:20,2400,40.0,596533.7636363637,37.690333333333335,LatencySink,12097.3,38224984.0,0.7200561224489795,8.0,358.9,0.2744068181818181,0.6143375,1.0,4.0,6.0
161,2022-12-19 16:18:35,2022-12-19 16:18:35,2415,40.25,627575.509090909,48.34766666666667,LatencySink,16849.733333333334,37088272.0,0.6919925335988054,8.0,367.58333333333337,0.3066666666666667,0.5709583333333332,1.0,4.0,6.0
162,2022-12-19 16:18:50,2022-12-19 16:18:50,2430,40.5,658638.9454545453,48.28833333333333,LatencySink,19018.38333333333,38057184.0,0.6428172268907564,8.0,305.0,0.30265625,0.5868645833333334,1.0,4.0,6.0
163,2022-12-19 16:19:05,2022-12-19 16:19:05,2445,40.75,689365.0727272728,22.007666666666665,LatencySink,17624.466666666667,35652064.0,0.7179762644188109,8.0,341.5833333333333,0.29665625,0.5817083333333333,1.0,4.0,6.0
164,2022-12-19 16:19:20,2022-12-19 16:19:20,2460,41.0,704391.509090909,,,,,0.2842985287738577,,354.7272727272727,0.2947973484848485,0.5788162878787879,,2.0,
165,2022-12-19 16:19:35,2022-12-19 16:19:35,2475,41.25,721761.7818181817,,,,,0.1177307496005254,0.0,385.0,0.2893958333333333,0.5776822916666667,,,
166,2022-12-19 16:19:50,2022-12-19 16:19:50,2490,41.5,739053.1454545455,,,,,0.0148525786653535,7.0,398.2,0.2842666666666667,0.5830333333333334,,,
167,2022-12-19 16:20:05,2022-12-19 16:20:05,2505,41.75,756640.5454545454,72.15225,LatencySink,0.0,70835682.0,0.5270004898413266,10.0,455.5,0.1772037037037037,0.7172407407407406,1.0,5.0,8.0
168,2022-12-19 16:20:20,2022-12-19 16:20:20,2520,42.0,772502.3636363636,78.4765,LatencySink,4749.35,72557844.0,0.7187267042987406,10.0,423.0,0.2494,0.6102000000000001,1.0,5.0,8.0
169,2022-12-19 16:20:35,2022-12-19 16:20:35,2535,42.25,799953.0909090908,83.419,LatencySink,10597.916666666666,74291202.0,0.6939035650623886,10.0,405.125,0.2687999999999999,0.5904625,1.0,5.0,8.0
170,2022-12-19 16:20:50,2022-12-19 16:20:50,2550,42.5,827679.3454545455,50.392,LatencySink,15919.45,75041946.0,0.6959382352941177,10.0,415.5454545454545,0.2753,0.5741909090909091,1.0,5.0,8.0
171,2022-12-19 16:21:05,2022-12-19 16:21:05,2565,42.75,854660.2181818181,40.6555,LatencySink,22914.58333333333,75994962.0,0.7171808860129417,10.0,467.75,0.3067083333333333,0.5297666666666666,1.0,5.0,8.0
172,2022-12-19 16:21:20,2022-12-19 16:21:20,2580,43.0,884908.3272727272,64.37675,LatencySink,23136.1,76901850.0,0.7023828209544688,10.0,413.33333333333337,0.2938833333333333,0.5483666666666667,1.0,5.0,8.0
173,2022-12-19 16:21:35,2022-12-19 16:21:35,2595,43.25,939604.0545454544,59.70775,LatencySink,21651.666666666668,80103426.0,0.6911545454545455,10.0,417.83333333333337,0.2935416666666667,0.5433583333333334,1.0,5.0,8.0
174,2022-12-19 16:21:50,2022-12-19 16:21:50,2610,43.5,995648.6545454544,,,,,0.021273084996392,,414.6,0.2929977777777778,0.5481655555555556,,,
175,2022-12-19 16:22:05,2022-12-19 16:22:05,2625,43.75,1051081.6181818182,,,,,0.0136109107360566,3.0,407.57142857142856,0.2985714285714285,0.542747619047619,,,
176,2022-12-19 16:22:20,2022-12-19 16:22:20,2640,44.0,1061515.4,94.5015,LatencySink,0.0,72479747.0,0.3826424759463035,3.0,422.0,0.1486874999999999,0.7696000000000001,1.0,5.0,8.0
177,2022-12-19 16:22:35,2022-12-19 16:22:35,2655,44.25,1057064.290909091,111.2874,LatencySink,4012.2166666666662,127222383.0,0.7568063295493637,12.0,457.0,0.2710049019607843,0.5861323529411766,1.0,6.0,10.0
178,2022-12-19 16:22:50,2022-12-19 16:22:50,2670,44.5,1052281.3272727272,111.3458,LatencySink,9944.116666666669,127998008.0,0.6928155929038282,12.0,335.6666666666667,0.2820396825396825,0.593579365079365,1.0,6.0,10.0
179,2022-12-19 16:23:05,2022-12-19 16:23:05,2685,44.75,1047626.4181818182,88.073,LatencySink,16727.433333333334,128150283.0,0.7097361111111111,12.0,325.1,0.287037037037037,0.5849962962962962,1.0,6.0,10.0
180,2022-12-19 16:23:20,2022-12-19 16:23:20,2700,45.0,1074893.3272727272,92.1296,LatencySink,22318.166666666668,127394492.0,0.7061577708006279,12.0,375.25,0.3060833333333333,0.5494513888888888,1.0,6.0,10.0
181,2022-12-19 16:23:35,2022-12-19 16:23:35,2715,45.25,1139614.8727272726,72.04780000000001,LatencySink,23958.45,128303052.0,0.7336641449372543,12.0,372.25,0.2975555555555555,0.5620138888888889,1.0,6.0,10.0
182,2022-12-19 16:23:50,2022-12-19 16:23:50,2730,45.5,1204688.309090909,104.5512,LatencySink,23399.43333333333,129416137.0,0.7290418118466899,12.0,403.6666666666667,0.2836111111111111,0.5652708333333333,1.0,6.0,10.0
183,2022-12-19 16:24:05,2022-12-19 16:24:05,2745,45.75,1268813.418181818,,,,,0.1327115223269725,12.0,415.3636363636364,0.2807651515151515,0.5622500000000001,,,
184,2022-12-19 16:24:20,2022-12-19 16:24:20,2760,46.0,1276663.3272727272,,,,,0.0239177930499177,1.0,412.75,0.2807529761904762,0.5634032738095237,,,
185,2022-12-19 16:24:35,2022-12-19 16:24:35,2775,46.25,1258786.418181818,,,,,0.0119425441200555,1.0,425.6,0.2838583333333333,0.5579583333333333,,,
186,2022-12-19 16:24:50,2022-12-19 16:24:50,2790,46.5,1240329.7272727273,150.552,LatencySink,966.9833333333332,190684824.0,0.4664043623103162,13.0,500.0,0.2148866666666667,0.6428533333333335,1.0,7.0,10.0
187,2022-12-19 16:25:05,2022-12-19 16:25:05,2805,46.75,1222188.3818181818,141.6586,LatencySink,5199.216666666666,195889172.0,0.7030130432739897,13.0,409.6,0.292302564102564,0.5830846153846155,1.0,7.0,10.0
188,2022-12-19 16:25:20,2022-12-19 16:25:20,2820,47.0,1243907.2363636363,136.28179999999998,LatencySink,9867.45,198789830.0,0.7530541968266596,13.0,351.375,0.3024465811965812,0.5788183760683759,1.0,7.0,10.0
189,2022-12-19 16:25:35,2022-12-19 16:25:35,2835,47.25,1301242.2545454544,103.9172,LatencySink,15709.816666666668,203842367.0,0.7370545846520802,13.0,365.4166666666667,0.2993280885780885,0.5749708624708625,1.0,7.0,10.0
190,2022-12-19 16:25:50,2022-12-19 16:25:50,2850,47.5,1359891.8909090906,121.237,LatencySink,19744.18333333333,209846157.0,0.744604482548755,13.0,396.4166666666667,0.3243974358974359,0.5397948717948717,1.0,7.0,10.0
191,2022-12-19 16:26:05,2022-12-19 16:26:05,2865,47.75,1418534.727272727,97.774,LatencySink,20499.766666666663,216916981.0,0.7457224736048266,13.0,440.75,0.2958269230769231,0.5532179487179487,1.0,7.0,10.0
192,2022-12-19 16:26:20,2022-12-19 16:26:20,2880,48.0,1441545.4,144.0224,LatencySink,21153.88333333333,224716988.0,0.6251407319636262,13.0,490.5,0.2838525641025641,0.5454423076923076,1.0,7.0,10.0
193,2022-12-19 16:26:35,2022-12-19 16:26:35,2895,48.25,1462634.9636363636,,,,,0.0161697613930915,,508.55555555555554,0.2805324786324786,0.5394880341880343,,,
194,2022-12-19 16:26:50,2022-12-19 16:26:50,2910,48.5,1483458.2909090908,,,,,0.0124844079955478,2.0,534.1666666666666,0.2848901098901098,0.5267673992673993,,,
195,2022-12-19 16:27:05,2022-12-19 16:27:05,2925,48.75,1506160.1818181816,136.6675,LatencySink,0.0,154545674.0,0.3416326534998908,15.0,531.6666666666666,0.1431899999999999,0.7579866666666667,1.0,7.0,8.0
196,2022-12-19 16:27:20,2022-12-19 16:27:20,2940,49.0,1525591.7454545454,179.518,LatencySink,1976.4833333333331,307189977.0,0.6176962585034014,15.0,587.0,0.2610657894736841,0.6262763157894737,1.0,9.0,10.0
197,2022-12-19 16:27:35,2022-12-19 16:27:35,2955,49.25,1558953.3272727272,198.7642,LatencySink,6847.483333333334,317341754.0,0.7479298245614034,15.0,350.0,0.312711111111111,0.5846857142857144,1.0,9.0,10.0
198,2022-12-19 16:27:50,2022-12-19 16:27:50,2970,49.5,1592055.7636363637,213.9308,LatencySink,12842.45,324801106.0,0.7413990105132962,15.0,343.5,0.3158311111111111,0.5832955555555555,1.0,9.0,10.0
199,2022-12-19 16:28:05,2022-12-19 16:28:05,2985,49.75,1625293.6545454543,188.5646,LatencySink,18993.3,331603927.0,0.7625527544351074,15.0,375.25,0.3378611111111111,0.5512611111111111,1.0,9.0,10.0
200,2022-12-19 16:28:20,2022-12-19 16:28:20,3000,50.0,1643729.0909090908,184.7504,LatencySink,22522.016666666663,342127317.0,0.5729745328464172,15.0,376.75,0.3366944444444444,0.546911111111111,1.0,9.0,10.0
201,2022-12-19 16:28:35,2022-12-19 16:28:35,3015,50.25,1668615.945454545,196.9188,LatencySink,21947.483333333334,353888375.0,0.7759189936844304,15.0,425.5,0.3252722222222222,0.5396777777777779,1.0,9.0,10.0
202,2022-12-19 16:28:50,2022-12-19 16:28:50,3030,50.5,1693495.0909090908,,,,,0.2437050695325703,,452.9090909090909,0.3146696969696969,0.5396515151515151,,1.0,
203,2022-12-19 16:29:05,2022-12-19 16:29:05,3045,50.75,1718359.6181818182,,,,,0.1638084314580876,4.0,489.0,0.2607229938271605,0.6077145061728394,,2.0,
204,2022-12-19 16:29:20,2022-12-19 16:29:20,3060,51.0,1729665.5636363635,238.2075,LatencySink,72.31666666666666,406851084.0,0.4950568447821538,19.0,640.0,0.2599176470588235,0.5796906862745098,1.0,12.0,12.0
205,2022-12-19 16:29:35,2022-12-19 16:29:35,3075,51.25,1739860.2,240.3985,LatencySink,986.0,420625232.0,0.6915613099585,19.0,607.0,0.304860644257703,0.5425245098039215,1.0,12.0,12.0
206,2022-12-19 16:29:50,2022-12-19 16:29:50,3090,51.5,1750364.5818181816,248.63216666666665,LatencySink,7065.2,429867244.0,0.656951579417192,19.0,494.5555555555556,0.3450719298245613,0.5197666666666666,1.0,12.0,12.0
207,2022-12-19 16:30:05,2022-12-19 16:30:05,3105,51.75,1762286.818181818,253.3863333333333,LatencySink,13085.733333333334,441874200.0,0.7218566953097028,19.0,502.58333333333337,0.3599429824561403,0.4949780701754386,1.0,12.0,12.0
208,2022-12-19 16:30:20,2022-12-19 16:30:20,3120,52.0,1782276.2545454544,235.88583333333327,LatencySink,19775.866666666665,450401756.0,0.7306855539011194,19.0,465.9166666666666,0.3791842105263157,0.48525,1.0,12.0,12.0
209,2022-12-19 16:30:35,2022-12-19 16:30:35,3135,52.25,1826679.0545454544,229.9498333333333,LatencySink,29060.25,466131508.0,0.6409605813277837,19.0,491.83333333333337,0.3666228070175439,0.4932763157894737,1.0,12.0,12.0
210,2022-12-19 16:30:50,2022-12-19 16:30:50,3150,52.5,1868119.0727272728,220.64866666666668,LatencySink,30716.166666666668,475385288.0,0.7764546038094872,19.0,530.0,0.3482719298245614,0.4965526315789473,1.0,12.0,12.0
211,2022-12-19 16:31:05,2022-12-19 16:31:05,3165,52.75,1911535.963636364,233.93616666666665,LatencySink,33117.0,487999244.0,0.661080114867387,19.0,526.75,0.3387763157894737,0.5083859649122807,1.0,12.0,12.0
212,2022-12-19 16:31:20,2022-12-19 16:31:20,3180,53.0,1924212.3818181816,,,,,0.0131718486563047,,545.1111111111111,0.3459614035087719,0.4934058479532163,,,
213,2022-12-19 16:31:35,2022-12-19 16:31:35,3195,53.25,1931951.9636363636,,,,,0.0110451638642967,2.0,492.1666666666667,0.3218997493734335,0.530919799498747,,,
214,2022-12-19 16:31:50,2022-12-19 16:31:50,3210,53.5,1936642.2363636363,296.9988,LatencySink,0.0,431684728.0,0.3447684864320688,20.0,542.0,0.1874119047619047,0.7259547619047619,1.0,10.0,10.0
215,2022-12-19 16:32:05,2022-12-19 16:32:05,3225,53.75,1941852.1272727272,310.36,LatencySink,996.0,589982356.0,0.5249399893719031,20.0,635.5,0.2756666666666666,0.579607142857143,1.0,13.0,12.0
216,2022-12-19 16:32:20,2022-12-19 16:32:20,3240,54.0,1954503.163636364,243.2363333333333,LatencySink,6240.766666666666,598533468.0,0.7424727675685658,20.0,512.0,0.3171142857142858,0.5540119047619046,1.0,13.0,12.0
217,2022-12-19 16:32:35,2022-12-19 16:32:35,3255,54.25,1978446.0727272728,312.5623333333333,LatencySink,14402.85,605244444.0,0.7310430172068828,20.0,458.5,0.3263744444444444,0.5596188888888889,1.0,13.0,12.0
218,2022-12-19 16:32:50,2022-12-19 16:32:50,3270,54.5,2002574.4363636365,311.769,LatencySink,22329.466666666667,610155180.0,0.7664297068827531,20.0,451.8333333333333,0.3536375,0.5321291666666667,1.0,13.0,12.0
219,2022-12-19 16:33:05,2022-12-19 16:33:05,3285,54.75,2027775.3454545448,266.0725,LatencySink,29038.016666666663,618536920.0,0.5727272708563882,20.0,365.4166666666667,0.3682416666666666,0.5329083333333332,1.0,13.0,12.0
220,2022-12-19 16:33:20,2022-12-19 16:33:20,3300,55.0,2028661.909090909,279.2203333333333,LatencySink,29464.166666666668,624533952.0,0.7093824175824176,20.0,411.1666666666667,0.3583666666666666,0.5295416666666667,1.0,13.0,12.0
221,2022-12-19 16:33:35,2022-12-19 16:33:35,3315,55.25,2014085.3454545448,308.532,LatencySink,27596.816666666666,103724824.0,0.3456842900972158,20.0,466.0909090909091,0.3645333333333333,0.505153787878788,1.0,3.0,2.0
222,2022-12-19 16:33:50,2022-12-19 16:33:50,3330,55.5,1999802.472727273,,,,,0.0427250027582949,1.0,528.625,0.3704854166666665,0.4816138888888889,,,
223,2022-12-19 16:34:05,2022-12-19 16:34:05,3345,55.75,1985837.8909090904,,,,,0.0191777560052105,2.0,539.0,0.3819449999999999,0.4623383333333333,,,
224,2022-12-19 16:34:20,2022-12-19 16:34:20,3360,56.0,2001806.945454545,325.19733333333335,LatencySink,0.0,732418052.0,0.5935315754303349,21.0,561.0,0.2189349593495935,0.6584918699186991,1.0,14.0,12.0
225,2022-12-19 16:34:35,2022-12-19 16:34:35,3375,56.25,2048279.3272727272,317.4725,LatencySink,4458.4,747841512.0,0.6845045065645305,21.0,444.8,0.2807825396825397,0.6128015873015875,1.0,14.0,12.0
226,2022-12-19 16:34:50,2022-12-19 16:34:50,3390,56.5,2095046.6545454543,321.1078333333333,LatencySink,38536.11666666667,752333296.0,0.7773334708624651,21.0,362.22222222222223,0.3357857142857142,0.574468253968254,1.0,14.0,12.0
227,2022-12-19 16:35:05,2022-12-19 16:35:05,3405,56.75,2139475.163636363,339.89166666666665,LatencySink,46993.333333333336,755538732.0,0.7769612988052363,21.0,339.3333333333333,0.3370883838383839,0.5818874458874457,1.0,14.0,12.0
228,2022-12-19 16:35:20,2022-12-19 16:35:20,3420,57.0,2154952.6545454543,304.063,LatencySink,55107.21666666667,727570376.0,0.8353509682618692,21.0,334.41666666666663,0.3827023809523809,0.5395515873015871,1.0,14.0,12.0
229,2022-12-19 16:35:35,2022-12-19 16:35:35,3435,57.25,2162777.7272727275,314.8533333333333,LatencySink,63246.333333333336,732456696.0,0.6024960277151153,21.0,309.3333333333333,0.3561706349206349,0.5719999999999998,1.0,14.0,12.0
230,2022-12-19 16:35:50,2022-12-19 16:35:50,3450,57.5,2171909.7818181817,317.305,LatencySink,37153.53333333333,710807316.0,0.6878357295299072,21.0,362.0833333333333,0.3613849206349206,0.5495595238095239,1.0,14.0,12.0
231,2022-12-19 16:36:05,2022-12-19 16:36:05,3465,57.75,2180325.836363636,,,,,0.0161586322071619,,393.0,0.3692687830687831,0.5323269841269841,,,
232,2022-12-19 16:36:20,2022-12-19 16:36:20,3480,58.0,2179823.4727272727,,,,,0.0134487012336047,3.0,437.8571428571428,0.3906519274376418,0.4998866213151928,,,
233,2022-12-19 16:36:35,2022-12-19 16:36:35,3495,58.25,2162657.545454545,170.5165,,,,0.1410370753410542,3.0,499.75,0.2964569892473119,0.6240134408602152,,8.0,4.0
234,2022-12-19 16:36:50,2022-12-19 16:36:50,3510,58.5,2151094.2363636363,352.1068571428572,LatencySink,4332.116666666667,790685205.0,0.5225065267197025,22.0,613.6666666666666,0.2964573170731707,0.5809837398373983,1.0,14.0,14.0
235,2022-12-19 16:37:05,2022-12-19 16:37:05,3525,58.75,2138073.8,325.9235714285715,LatencySink,16504.25,801276197.0,0.7818308232383863,22.0,526.8333333333334,0.307461038961039,0.5552835497835498,1.0,14.0,14.0
236,2022-12-19 16:37:20,2022-12-19 16:37:20,3540,59.0,2136899.036363636,344.87928571428574,LatencySink,49232.55,806689620.0,0.6419821215706308,22.0,470.0,0.3265262626262626,0.5428035353535353,1.0,14.0,14.0
237,2022-12-19 16:37:35,2022-12-19 16:37:35,3555,59.25,2138558.036363636,313.8254285714286,LatencySink,60952.21666666667,806460473.0,0.6605656588554183,22.0,440.4166666666667,0.339594696969697,0.5321174242424244,1.0,14.0,14.0
238,2022-12-19 16:37:50,2022-12-19 16:37:50,3570,59.5,2141066.418181818,301.48128571428566,LatencySink,65330.96666666667,786452255.0,0.7726582561622367,22.0,389.9166666666667,0.3620075757575758,0.5224659090909092,1.0,14.0,14.0
239,2022-12-19 16:38:05,2022-12-19 16:38:05,3585,59.75,2142600.218181818,313.567,LatencySink,61929.21666666667,787466255.0,0.7244118738404453,22.0,409.0833333333333,0.353844696969697,0.5288901515151516,1.0,14.0,14.0
240,2022-12-19 16:38:20,2022-12-19 16:38:20,3600,60.0,2146801.9454545453,325.9423333333333,LatencySink,36238.68333333333,304928735.0,0.3630971793455305,22.0,402.45454545454544,0.3344758953168044,0.5481928374655647,1.0,3.0,6.0
241,2022-12-19 16:38:35,2022-12-19 16:38:35,3615,60.25,2163165.9454545453,,,,,0.1114897746975112,0.0,419.875,0.3382518939393939,0.5413282828282828,,,
242,2022-12-19 16:38:50,2022-12-19 16:38:50,3630,60.5,2178697.3454545457,,,,,0.0172768276727661,6.0,457.0,0.3205818181818182,0.5525666666666668,,,
243,2022-12-19 16:39:05,2022-12-19 16:39:05,3645,60.75,2192964.345454545,358.71725,LatencySink,0.0,793284354.0,0.4773191919958463,26.0,500.0,0.1752708333333333,0.7349861111111111,1.0,17.0,16.0
244,2022-12-19 16:39:20,2022-12-19 16:39:20,3660,61.0,2191887.781818182,320.5835,LatencySink,13249.116666666669,802572690.0,0.7199230185331323,26.0,405.8,0.3027538461538461,0.5986384615384615,1.0,17.0,16.0
245,2022-12-19 16:39:35,2022-12-19 16:39:35,3675,61.25,2188887.8363636364,329.16149999999993,LatencySink,41606.55,805067964.0,0.7642034882000137,26.0,310.625,0.3297644230769231,0.5969903846153846,1.0,17.0,16.0
246,2022-12-19 16:39:50,2022-12-19 16:39:50,3690,61.5,2170623.2,322.248375,LatencySink,66031.48333333334,805067964.0,0.7675350369303181,26.0,313.6363636363636,0.3347692307692308,0.589034965034965,1.0,17.0,16.0
247,2022-12-19 16:40:05,2022-12-19 16:40:05,3705,61.75,2174067.0545454547,307.915375,LatencySink,77320.98333333334,780472563.0,0.7698438100361176,26.0,296.0,0.3757692307692308,0.5554935897435899,1.0,17.0,16.0
248,2022-12-19 16:40:20,2022-12-19 16:40:20,3720,62.0,2164252.036363636,307.322875,LatencySink,81154.05,781736844.0,0.7951162093355163,26.0,250.75,0.3497371794871795,0.5893044871794872,1.0,17.0,16.0
249,2022-12-19 16:40:35,2022-12-19 16:40:35,3735,62.25,2139328.4363636365,309.80425,LatencySink,62603.23333333333,718569222.0,0.7830718916937405,26.0,278.99999999999994,0.3363621794871794,0.5962692307692309,1.0,17.0,16.0
250,2022-12-19 16:40:50,2022-12-19 16:40:50,3750,62.5,2115138.763636364,,,,,0.0140891004351725,,261.0,0.3297658119658119,0.6078141025641026,,,
251,2022-12-19 16:41:05,2022-12-19 16:41:05,3765,62.75,2090705.945454545,,,,,0.014113054609259,7.0,289.42857142857144,0.3265274725274726,0.600742673992674,,,
252,2022-12-19 16:41:20,2022-12-19 16:41:20,3780,63.0,2083647.8727272728,158.826,LatencySink,0.0,,0.1302664746530145,7.0,255.5,0.1959583333333333,0.7673869047619049,1.0,10.0,8.0
253,2022-12-19 16:41:35,2022-12-19 16:41:35,3795,63.25,2066184.4545454544,328.41354545454544,LatencySink,10208.75,746041970.0,0.7634111829277848,31.0,451.33333333333337,0.2655119047619048,0.6582193877551019,1.0,19.0,22.0
