,timestamp,datetime,seconds,minutes,input_rate,latency,task_name,throughput,lag,CPU_load,taskmanager,backpressure,idle_time,busy_time,task_parallelism_LatencySink,task_parallelism_SessionWindow,task_parallelism_Source__BidsSource____BidsTimestampAssigner
125,2022-12-19 18:34:59,2022-12-19 18:34:59,1875,31.25,170162.47272727272,497.399,LatencySink,6520.466666666667,171448908.0,0.461024478381096,6.0,628.5,0.4154166666666666,0.37825,2.0,2.0,4.0
126,2022-12-19 18:35:14,2022-12-19 18:35:14,1890,31.5,196012.3818181818,,,,,0.0176477687364784,,635.5555555555555,0.4158518518518519,0.3736388888888889,,,
127,2022-12-19 18:35:29,2022-12-19 18:35:29,1905,31.75,221834.85454545447,,,,,0.0134838011450914,2.0,641.0,0.4163492063492063,0.3720079365079365,,,
128,2022-12-19 18:35:44,2022-12-19 18:35:44,1920,32.0,237365.2909090909,560.4615,LatencySink,0.0,162877416.0,0.47420478840887,7.0,647.75,0.1928846153846153,0.707775641025641,2.0,3.0,4.0
129,2022-12-19 18:35:59,2022-12-19 18:35:59,1935,32.25,243943.43636363637,564.7265,LatencySink,1685.8333333333333,175632072.0,0.5452055311125078,7.0,631.0,0.3944541666666666,0.5161291666666667,2.0,3.0,4.0
130,2022-12-19 18:36:14,2022-12-19 18:36:14,1950,32.5,249868.45454545453,512.4265,LatencySink,4056.15,175632072.0,0.5829505354265259,7.0,239.0,0.3911785714285714,0.5493316326530612,2.0,3.0,4.0
131,2022-12-19 18:36:29,2022-12-19 18:36:29,1965,32.75,256595.41818181812,551.1415,LatencySink,6907.933333333333,175632072.0,0.5780093729799612,7.0,247.00000000000003,0.4129909090909091,0.5222805194805193,2.0,3.0,4.0
132,2022-12-19 18:36:44,2022-12-19 18:36:44,1980,33.0,257862.2909090909,541.79,LatencySink,9115.35,170786544.0,0.609765726070648,7.0,312.16666666666663,0.48275,0.4323571428571428,2.0,3.0,4.0
133,2022-12-19 18:36:59,2022-12-19 18:36:59,1995,33.25,237756.47272727272,580.4715,LatencySink,10269.5,170786544.0,0.4910812588771773,7.0,313.25,0.4787619047619048,0.4352261904761905,2.0,3.0,4.0
134,2022-12-19 18:37:14,2022-12-19 18:37:14,2010,33.5,218120.38181818175,576.416,LatencySink,10583.3,164752656.0,0.5849375464471503,7.0,350.5,0.465797619047619,0.436345238095238,2.0,3.0,4.0
135,2022-12-19 18:37:29,2022-12-19 18:37:29,2025,33.75,198046.0181818182,,,,,0.3069532553507708,,366.6363636363636,0.4644454545454545,0.4337103896103896,,,
136,2022-12-19 18:37:44,2022-12-19 18:37:44,2040,34.0,189750.47272727272,,,,,0.0080944647372622,0.0,338.625,0.4570382653061224,0.4493545918367346,,,
137,2022-12-19 18:37:59,2022-12-19 18:37:59,2055,34.25,217962.67272727276,,LatencySink,0.0,,0.1006141786424714,1.0,340.2,0.318835,0.613565,1.0,2.0,
138,2022-12-19 18:38:14,2022-12-19 18:38:14,2070,34.5,246377.5454545454,449.8035,LatencySink,4702.75,160637892.0,0.5561199209413495,6.0,333.3333333333333,0.3409871794871794,0.5669615384615383,2.0,2.0,4.0
139,2022-12-19 18:38:29,2022-12-19 18:38:29,2085,34.75,274751.61818181816,594.756,LatencySink,9688.95,160637892.0,0.6068689097260526,6.0,285.3333333333333,0.3213888888888888,0.5945555555555556,2.0,2.0,4.0
140,2022-12-19 18:38:44,2022-12-19 18:38:44,2100,35.0,294320.4,423.351,LatencySink,11019.75,160637892.0,0.5236463386463387,6.0,313.22222222222223,0.3531703703703704,0.547737037037037,2.0,2.0,4.0
141,2022-12-19 18:38:59,2022-12-19 18:38:59,2115,35.25,330410.7272727273,513.517,LatencySink,12308.6,160637892.0,0.5085369725125823,6.0,378.4166666666667,0.3810555555555555,0.4970972222222222,2.0,2.0,4.0
142,2022-12-19 18:39:14,2022-12-19 18:39:14,2130,35.5,366969.4727272727,568.062,LatencySink,11565.433333333334,156553044.0,0.4132482709799597,6.0,448.8333333333333,0.4246388888888888,0.4260138888888888,2.0,2.0,4.0
143,2022-12-19 18:39:29,2022-12-19 18:39:29,2145,35.75,403003.76363636367,423.911,LatencySink,8147.916666666666,156553044.0,0.5022953408380237,6.0,560.8333333333334,0.4118194444444444,0.4021527777777778,2.0,2.0,4.0
144,2022-12-19 18:39:44,2022-12-19 18:39:44,2160,36.0,425037.32727272727,346.544,LatencySink,8708.3,148388616.0,0.5077317073170732,6.0,610.6666666666666,0.4044722222222222,0.3933611111111111,2.0,2.0,4.0
145,2022-12-19 18:39:59,2022-12-19 18:39:59,2175,36.25,442039.9272727273,,,,,0.0097002325631357,,619.9,0.4068296296296296,0.387112962962963,,,
146,2022-12-19 18:40:14,2022-12-19 18:40:14,2190,36.5,458847.9272727273,,,,,0.0162182549337614,3.0,622.0,0.3998888888888889,0.3942222222222222,,,
147,2022-12-19 18:40:29,2022-12-19 18:40:29,2205,36.75,475598.4909090909,389.1546666666667,LatencySink,0.0,114215056.0,0.2994583526842991,9.0,591.0,0.1570888888888889,0.7649333333333332,2.0,4.0,6.0
148,2022-12-19 18:40:44,2022-12-19 18:40:44,2220,37.0,484895.8363636364,332.9586666666666,LatencySink,1700.5,151476008.0,0.6304024988124367,9.0,613.0,0.232645,0.6015699999999999,2.0,4.0,6.0
149,2022-12-19 18:40:59,2022-12-19 18:40:59,2235,37.25,477906.8181818182,338.3506666666667,LatencySink,5354.633333333333,151476008.0,0.5971534391534391,9.0,337.7142857142857,0.3274742063492064,0.5662261904761905,2.0,4.0,6.0
150,2022-12-19 18:41:14,2022-12-19 18:41:14,2250,37.5,471014.5636363636,315.06233333333336,LatencySink,9613.683333333334,151476008.0,0.6393160173160173,9.0,353.0,0.3420818181818182,0.5469434343434343,2.0,4.0,6.0
151,2022-12-19 18:41:29,2022-12-19 18:41:29,2265,37.75,463755.4545454545,207.10466666666665,LatencySink,13518.5,145733240.0,0.5971923804836319,9.0,408.33333333333337,0.3862777777777778,0.4910555555555555,2.0,4.0,6.0
152,2022-12-19 18:41:44,2022-12-19 18:41:44,2280,38.0,459808.4363636364,168.84433333333334,LatencySink,15656.3,145733240.0,0.5530830039525692,9.0,380.5,0.3937129629629629,0.4916296296296296,2.0,4.0,6.0
153,2022-12-19 18:41:59,2022-12-19 18:41:59,2295,38.25,459349.2545454545,190.2143333333333,LatencySink,15240.883333333331,120061600.0,0.5951219392149625,9.0,411.08333333333337,0.3860092592592593,0.4863055555555556,2.0,4.0,6.0
154,2022-12-19 18:42:14,2022-12-19 18:42:14,2310,38.5,458580.4727272727,,,,,0.1104038643021908,,424.9,0.3886151515151515,0.4820323232323232,,,
155,2022-12-19 18:42:29,2022-12-19 18:42:29,2325,38.75,458185.23636363633,,,,,0.0131394927180436,5.0,442.0,0.3887857142857143,0.4737837301587301,,,
156,2022-12-19 18:42:44,2022-12-19 18:42:44,2340,39.0,461038.9272727273,178.896,LatencySink,0.0,27468064.0,0.15827952374005,8.0,429.8,0.2689423076923077,0.63505,1.0,2.0,2.0
157,2022-12-19 18:42:59,2022-12-19 18:42:59,2355,39.25,495604.6181818181,245.0343333333333,LatencySink,1008.9833333333332,126246200.0,0.5773455329500221,8.0,547.0,0.3268921568627451,0.5143529411764706,2.0,3.0,6.0
158,2022-12-19 18:43:14,2022-12-19 18:43:14,2370,39.5,529699.509090909,261.812,LatencySink,3718.7333333333336,126885168.0,0.5585588824080617,8.0,531.4285714285714,0.310672619047619,0.4985863095238094,2.0,3.0,6.0
159,2022-12-19 18:43:29,2022-12-19 18:43:29,2385,39.75,563537.8545454545,231.51433333333333,LatencySink,6513.016666666666,127489720.0,0.5813918256491786,8.0,536.3333333333333,0.3195444444444444,0.4830166666666666,2.0,3.0,6.0
160,2022-12-19 18:43:44,2022-12-19 18:43:44,2400,40.0,585370.8181818181,194.325,LatencySink,9598.583333333332,128131848.0,0.5560701415701415,8.0,590.0,0.3411770833333333,0.4531354166666666,2.0,3.0,6.0
161,2022-12-19 18:43:59,2022-12-19 18:43:59,2415,40.25,617103.1272727272,218.3453333333333,LatencySink,11616.066666666666,129797416.0,0.5684085365853659,8.0,550.75,0.3465,0.4486770833333333,2.0,3.0,6.0
162,2022-12-19 18:44:14,2022-12-19 18:44:14,2430,40.5,648100.0909090909,191.51566666666665,LatencySink,12019.05,132396384.0,0.5294755267960842,8.0,572.6666666666666,0.3419270833333334,0.4456666666666667,2.0,3.0,6.0
163,2022-12-19 18:44:29,2022-12-19 18:44:29,2445,40.75,678837.7999999999,202.9315,LatencySink,12008.783333333333,95521144.0,0.490782490624596,8.0,572.5454545454545,0.3418579545454545,0.4463446969696969,2.0,1.0,4.0
164,2022-12-19 18:44:44,2022-12-19 18:44:44,2460,41.0,698804.4727272727,,,,,0.009966857274732,0.0,571.5,0.341265625,0.4458246527777778,,,
165,2022-12-19 18:44:59,2022-12-19 18:44:59,2475,41.25,715574.1272727272,,,,,0.0116123812181832,1.0,579.4,0.3414958333333333,0.4450166666666666,,,
166,2022-12-19 18:45:14,2022-12-19 18:45:14,2490,41.5,733339.3818181818,248.35133333333332,LatencySink,929.8833333333332,163318464.0,0.6348442265795208,9.0,574.6666666666667,0.3035196078431373,0.5822647058823529,2.0,4.0,6.0
167,2022-12-19 18:45:29,2022-12-19 18:45:29,2505,41.75,750895.7999999999,221.71633333333327,LatencySink,3768.2666666666655,165289056.0,0.6169655719067483,9.0,241.8,0.3755333333333334,0.574925925925926,2.0,4.0,6.0
168,2022-12-19 18:45:44,2022-12-19 18:45:44,2520,42.0,763821.5636363636,233.2213333333333,LatencySink,7149.483333333334,166272152.0,0.6123138942186561,9.0,270.625,0.3854891975308642,0.5503040123456789,2.0,4.0,6.0
169,2022-12-19 18:45:59,2022-12-19 18:45:59,2535,42.25,791412.0545454544,245.28266666666667,LatencySink,10665.166666666668,168938304.0,0.6266188011164441,9.0,325.9090909090909,0.3805791245791246,0.5330025252525253,2.0,4.0,6.0
170,2022-12-19 18:46:14,2022-12-19 18:46:14,2550,42.5,818278.8727272727,219.3613333333333,LatencySink,13158.883333333331,172973472.0,0.58802849002849,9.0,382.8333333333333,0.4003888888888889,0.4829907407407408,2.0,4.0,6.0
171,2022-12-19 18:46:29,2022-12-19 18:46:29,2565,42.75,845056.2363636363,221.23533333333333,LatencySink,13480.7,175556520.0,0.6029819853867473,9.0,436.25,0.3746666666666667,0.4867407407407407,2.0,4.0,6.0
172,2022-12-19 18:46:44,2022-12-19 18:46:44,2580,43.0,866565.4909090908,216.99766666666667,LatencySink,13489.616666666663,179394936.0,0.5802113780447112,9.0,491.9166666666666,0.3636944444444445,0.4762314814814815,2.0,4.0,6.0
173,2022-12-19 18:46:59,2022-12-19 18:46:59,2595,43.25,921799.5272727272,,,,,0.0116611287439211,,507.6,0.363041975308642,0.4707691358024691,,,
174,2022-12-19 18:47:14,2022-12-19 18:47:14,2610,43.5,976188.3636363636,,,,,0.0153867200400557,4.0,510.4285714285714,0.3577089947089947,0.4751798941798942,,,
175,2022-12-19 18:47:29,2022-12-19 18:47:29,2625,43.75,1032353.7636363636,253.3315,LatencySink,0.0,206021490.0,0.5020393820912915,12.0,554.25,0.1923293650793651,0.7116706349206349,2.0,6.0,8.0
176,2022-12-19 18:47:44,2022-12-19 18:47:44,2640,44.0,1062775.1090909091,262.7065,LatencySink,2136.333333333333,231549216.0,0.6455183913860385,12.0,593.0,0.2684055555555555,0.5459361111111112,2.0,6.0,8.0
177,2022-12-19 18:47:59,2022-12-19 18:47:59,2655,44.25,1058447.472727273,248.5985,LatencySink,7194.866666666667,235152834.0,0.59433887016345,12.0,465.875,0.3111711309523809,0.5555535714285715,2.0,6.0,8.0
178,2022-12-19 18:48:14,2022-12-19 18:48:14,2670,44.5,1054029.909090909,223.30275,LatencySink,13110.9,237085986.0,0.6194032620800258,12.0,441.45454545454544,0.330665909090909,0.538587878787879,2.0,6.0,8.0
179,2022-12-19 18:48:29,2022-12-19 18:48:29,2685,44.75,1049140.3454545457,236.27775,LatencySink,19616.4,238224834.0,0.6269745011086474,12.0,425.5,0.3670347222222222,0.4987291666666666,2.0,6.0,8.0
180,2022-12-19 18:48:44,2022-12-19 18:48:44,2700,45.0,1053640.018181818,233.99575,LatencySink,23917.01666666667,239424480.0,0.6383070127055089,12.0,370.25,0.3767569444444444,0.5068819444444445,2.0,6.0,8.0
181,2022-12-19 18:48:59,2022-12-19 18:48:59,2715,45.25,1117639.0909090908,201.94675,LatencySink,25425.716666666667,242694714.0,0.6405936819172113,12.0,325.9166666666667,0.3811388888888889,0.5146597222222222,2.0,6.0,8.0
182,2022-12-19 18:49:14,2022-12-19 18:49:14,2730,45.5,1182444.3272727272,,,,,0.2338307543516929,,300.3,0.3833734848484848,0.5218136363636364,,,
183,2022-12-19 18:49:29,2022-12-19 18:49:29,2745,45.75,1246497.8909090909,241.0355,,,111003695.0,0.1442174720347737,12.0,277.42857142857144,0.2904352678571429,0.6432957589285714,,2.0,4.0
184,2022-12-19 18:49:44,2022-12-19 18:49:44,2760,46.0,1282097.9818181817,232.6586,LatencySink,763.9666666666667,274660552.0,0.5633771119061817,12.0,478.25,0.2769875,0.6094923611111113,2.0,5.0,10.0
185,2022-12-19 18:49:59,2022-12-19 18:49:59,2775,46.25,1264440.5090909088,261.2086,LatencySink,3917.0,283622994.0,0.5543636711441333,12.0,534.8571428571429,0.3074632936507935,0.5528998015873016,2.0,5.0,10.0
186,2022-12-19 18:50:14,2022-12-19 18:50:14,2790,46.5,1246576.6,264.6164,LatencySink,7685.316666666667,293073819.0,0.5952383030447952,12.0,572.1999999999999,0.248811111111111,0.5275768518518519,2.0,5.0,10.0
187,2022-12-19 18:50:29,2022-12-19 18:50:29,2805,46.75,1228942.5454545454,240.3264,LatencySink,11746.2,301416642.0,0.5795109928029183,12.0,639.25,0.2554513888888889,0.5013888888888889,2.0,5.0,10.0
188,2022-12-19 18:50:44,2022-12-19 18:50:44,2820,47.0,1223264.7636363634,247.1874,LatencySink,14859.433333333334,309987240.0,0.5926690826992096,12.0,654.0833333333333,0.2823888888888889,0.4503958333333333,2.0,5.0,10.0
189,2022-12-19 18:50:59,2022-12-19 18:50:59,2835,47.25,1282189.290909091,270.0462,LatencySink,15445.433333333332,321318712.0,0.5815855549253168,12.0,667.9166666666666,0.2798472222222222,0.4485416666666666,2.0,5.0,10.0
190,2022-12-19 18:51:14,2022-12-19 18:51:14,2850,47.5,1339873.1272727272,265.8756,LatencySink,15476.033333333333,331863988.0,0.5235726404483855,12.0,668.0,0.2773125,0.4506319444444444,2.0,5.0,10.0
191,2022-12-19 18:51:29,2022-12-19 18:51:29,2865,47.75,1398011.3636363635,263.4794,LatencySink,15040.716666666667,342403533.0,0.5480052566481138,12.0,677.6666666666666,0.285875,0.4382291666666666,2.0,5.0,10.0
192,2022-12-19 18:51:44,2022-12-19 18:51:44,2880,48.0,1433418.9636363636,,,,,0.1036818391594704,,679.7777777777778,0.2893194444444444,0.433162037037037,,,
193,2022-12-19 18:51:59,2022-12-19 18:51:59,2895,48.25,1455623.690909091,,,,,0.0144607425757523,5.0,686.3333333333333,0.2949940476190476,0.4244781746031746,,,
194,2022-12-19 18:52:14,2022-12-19 18:52:14,2910,48.5,1476042.6,308.6642,LatencySink,0.0,392822794.0,0.4624006678372827,17.0,712.3333333333333,0.1254568965517241,0.7561637931034483,2.0,10.0,10.0
195,2022-12-19 18:52:29,2022-12-19 18:52:29,2925,48.75,1498393.6,299.9518,LatencySink,5850.416666666666,414623333.0,0.6812814522938361,17.0,396.5,0.3474224999999999,0.5705925000000001,2.0,10.0,10.0
196,2022-12-19 18:52:44,2022-12-19 18:52:44,2940,49.0,1513330.6181818182,304.5646,LatencySink,13470.5,419036623.0,0.6671597537410685,17.0,334.85714285714283,0.3281575630252101,0.5901974789915968,2.0,10.0,10.0
197,2022-12-19 18:52:59,2022-12-19 18:52:59,2955,49.25,1546394.0,305.26140000000004,LatencySink,21313.6,423827308.0,0.6915774398088097,17.0,309.8,0.348264705882353,0.5709139037433156,2.0,10.0,10.0
198,2022-12-19 18:53:14,2022-12-19 18:53:14,2970,49.5,1580995.818181818,308.0402,LatencySink,28272.36666666667,427730673.0,0.7216081453858139,17.0,323.24999999999994,0.3977205882352941,0.5140588235294118,2.0,10.0,10.0
199,2022-12-19 18:53:29,2022-12-19 18:53:29,2985,49.75,1613255.054545455,278.5726,LatencySink,28944.11666666667,432368006.0,0.6702129547471163,17.0,271.0,0.4035637254901961,0.5230637254901961,2.0,10.0,10.0
200,2022-12-19 18:53:44,2022-12-19 18:53:44,3000,50.0,1634230.7818181815,288.3708,LatencySink,27123.016666666663,438748819.0,0.6890304603124672,17.0,297.3333333333333,0.3969068627450979,0.5192598039215686,2.0,10.0,10.0
201,2022-12-19 18:53:59,2022-12-19 18:53:59,3015,50.25,1659624.527272727,,,,,0.0559702362872994,,297.4,0.3956032085561498,0.5196930481283422,,,
202,2022-12-19 18:54:14,2022-12-19 18:54:14,3030,50.5,1684921.6,,,,,0.0125050923263428,1.0,313.42857142857144,0.3988865546218488,0.5136890756302521,,,
203,2022-12-19 18:54:29,2022-12-19 18:54:29,3045,50.75,1710385.5454545454,265.4,LatencySink,0.0,66586752.0,0.2142231141524104,16.0,369.25,0.2674219999999999,0.6671639999999999,2.0,5.0,2.0
204,2022-12-19 18:54:44,2022-12-19 18:54:44,3060,51.0,1725752.945454545,335.7722,LatencySink,9409.033333333333,522100061.0,0.5857830272711203,16.0,468.0,0.3409065656565656,0.5690000000000002,2.0,9.0,10.0
205,2022-12-19 18:54:59,2022-12-19 18:54:59,3075,51.25,1737072.2363636363,318.9142,LatencySink,19029.5,532173359.0,0.6989551282051282,16.0,327.1666666666667,0.3504836309523809,0.5664122023809522,2.0,9.0,10.0
206,2022-12-19 18:55:14,2022-12-19 18:55:14,3090,51.5,1747617.454545454,306.8678,LatencySink,26599.316666666666,539698474.0,0.7130694995350556,16.0,348.44444444444446,0.3488159722222221,0.5613326388888891,2.0,9.0,10.0
207,2022-12-19 18:55:29,2022-12-19 18:55:29,3105,51.75,1758853.8363636362,318.9902,LatencySink,32298.68333333333,549457478.0,0.643036258284001,16.0,379.83333333333337,0.3733854166666666,0.518328125,2.0,9.0,10.0
208,2022-12-19 18:55:44,2022-12-19 18:55:44,3120,52.0,1769257.818181818,288.866,LatencySink,28244.63333333333,554044681.0,0.6375987301002691,16.0,411.83333333333337,0.3697760416666667,0.51003125,2.0,9.0,10.0
209,2022-12-19 18:55:59,2022-12-19 18:55:59,3135,52.25,1811738.8181818184,297.672,LatencySink,23566.83333333333,556361489.0,0.7432532082600481,16.0,489.4166666666666,0.3391197916666666,0.5152604166666667,2.0,9.0,10.0
210,2022-12-19 18:56:14,2022-12-19 18:56:14,3150,52.5,1853769.927272727,309.05425,LatencySink,10508.25,472838960.0,0.6580460950547908,16.0,531.1666666666666,0.3301226325757576,0.5102566287878788,1.0,5.0,8.0
211,2022-12-19 18:56:29,2022-12-19 18:56:29,3165,52.75,1896999.0727272723,,,,,0.1560754970633099,0.0,526.3333333333334,0.3160130208333333,0.5238871527777779,,,
212,2022-12-19 18:56:44,2022-12-19 18:56:44,3180,53.0,1922595.818181818,,,,,0.0162454283211406,9.0,538.6666666666666,0.3046854166666667,0.5334000000000001,,,
213,2022-12-19 18:56:59,2022-12-19 18:56:59,3195,53.25,1929010.1818181816,356.9358333333334,LatencySink,17.016666666666666,614287356.0,0.5430140120634916,24.0,556.5,0.1594708333333333,0.7649416666666667,2.0,16.0,12.0
214,2022-12-19 18:57:14,2022-12-19 18:57:14,3210,53.5,1933988.963636364,353.939,LatencySink,5889.15,631481448.0,0.6751213389662086,24.0,403.75,0.3280916666666666,0.5904291666666668,2.0,16.0,12.0
215,2022-12-19 18:57:29,2022-12-19 18:57:29,3225,53.75,1940199.5636363635,356.53416666666664,LatencySink,15741.533333333333,638609556.0,0.7277734431538574,24.0,259.7142857142857,0.3770982142857142,0.5688303571428571,2.0,16.0,12.0
216,2022-12-19 18:57:44,2022-12-19 18:57:44,3240,54.0,1944440.127272727,343.396,LatencySink,25792.4,643812240.0,0.7047417300253435,24.0,229.3636363636364,0.389857196969697,0.5630397727272727,2.0,16.0,12.0
217,2022-12-19 18:57:59,2022-12-19 18:57:59,3255,54.25,1969655.6545454543,350.6708333333333,LatencySink,40438.16666666667,650472284.0,0.6799383763668069,24.0,222.08333333333331,0.4435937499999999,0.5077638888888889,2.0,16.0,12.0
218,2022-12-19 18:58:14,2022-12-19 18:58:14,3270,54.5,1995506.2545454544,307.4425,LatencySink,61051.86666666667,652954648.0,0.643247685185185,24.0,141.16666666666669,0.4412777777777777,0.5317881944444445,2.0,16.0,12.0
219,2022-12-19 18:58:29,2022-12-19 18:58:29,3285,54.75,2020504.0,313.0785,LatencySink,61549.8,654625884.0,0.678325061842919,24.0,138.33333333333331,0.4385208333333332,0.5337465277777779,2.0,16.0,12.0
220,2022-12-19 18:58:44,2022-12-19 18:58:44,3300,55.0,2033993.7818181815,,,,,0.0153544510074128,,125.40000000000002,0.4416624999999999,0.5326000000000001,,,
221,2022-12-19 18:58:59,2022-12-19 18:58:59,3315,55.25,2019700.2,,,,,0.0120762129887534,2.0,75.42857142857143,0.446547619047619,0.5362857142857143,,,
222,2022-12-19 18:59:14,2022-12-19 18:59:14,3330,55.5,2005760.963636364,250.641125,LatencySink,0.0,475502535.0,0.4133402749453153,20.0,85.5,0.2450581395348836,0.7446860465116278,1.0,10.0,16.0
223,2022-12-19 18:59:29,2022-12-19 18:59:29,3345,55.75,1990980.8545454545,336.66437500000006,LatencySink,1823.9,650332125.0,0.7662464435575705,20.0,459.5,0.3204166666666666,0.608339015151515,2.0,10.0,16.0
224,2022-12-19 18:59:44,2022-12-19 18:59:44,3360,56.0,1987654.763636364,337.06137500000006,LatencySink,10548.266666666666,660508221.0,0.7154514705345466,20.0,474.2857142857143,0.2172952380952381,0.6323619047619047,2.0,10.0,16.0
225,2022-12-19 18:59:59,2022-12-19 18:59:59,3375,56.25,2033781.9272727272,340.251625,LatencySink,19343.93333333333,673056522.0,0.7026175889586604,20.0,489.4,0.2201622222222222,0.6083027777777776,2.0,10.0,16.0
226,2022-12-19 19:00:14,2022-12-19 19:00:14,3390,56.5,2079881.618181818,347.596875,LatencySink,28020.36666666667,686912163.0,0.6756518310138315,20.0,556.8333333333334,0.24715,0.5519833333333333,2.0,10.0,16.0
227,2022-12-19 19:00:29,2022-12-19 19:00:29,3405,56.75,2125351.6727272724,348.4937499999999,LatencySink,34505.96666666667,700029180.0,0.7228067034506112,20.0,548.75,0.255425,0.5326874999999999,2.0,10.0,16.0
228,2022-12-19 19:00:44,2022-12-19 19:00:44,3420,57.0,2153038.090909091,329.901875,LatencySink,38164.51666666666,708439269.0,0.6929835864578391,20.0,568.9166666666666,0.2554958333333333,0.5263750000000001,2.0,10.0,16.0
229,2022-12-19 19:00:59,2022-12-19 19:00:59,3435,57.25,2161881.4545454546,317.032,LatencySink,21542.033333333333,355106880.0,0.5712246052636231,20.0,558.0,0.262378787878788,0.5233738636363637,1.0,4.0,8.0
230,2022-12-19 19:01:14,2022-12-19 19:01:14,3450,57.5,2169585.2,,,,,0.0447488451656487,0.0,550.8888888888889,0.25975625,0.5321611111111111,,,
231,2022-12-19 19:01:29,2022-12-19 19:01:29,3465,57.75,2178284.981818181,,,,,0.0109377087618477,3.0,518.3333333333334,0.2493349999999999,0.5528166666666666,,,
232,2022-12-19 19:01:44,2022-12-19 19:01:44,3480,58.0,2182213.745454545,338.868,LatencySink,11740.066666666666,711053010.0,0.6568454424537857,21.0,535.3333333333334,0.2186788617886178,0.6236829268292683,2.0,11.0,16.0
233,2022-12-19 19:01:59,2022-12-19 19:01:59,3495,58.25,2169391.5636363635,343.347125,LatencySink,17869.983333333334,725573295.0,0.7558094657887574,21.0,502.0,0.2507904761904762,0.5899873015873015,2.0,11.0,16.0
234,2022-12-19 19:02:14,2022-12-19 19:02:14,3510,58.5,2156062.581818182,347.048625,LatencySink,24860.266666666663,740012073.0,0.6574216803604559,21.0,528.125,0.2517136243386244,0.5744960317460317,2.0,11.0,16.0
235,2022-12-19 19:02:29,2022-12-19 19:02:29,3525,58.75,2143419.9272727272,352.96775,LatencySink,31440.25,755700738.0,0.6311127677622277,21.0,559.25,0.2563066378066378,0.5540393217893217,2.0,11.0,16.0
236,2022-12-19 19:02:44,2022-12-19 19:02:44,3540,59.0,2135101.872727273,366.67725,LatencySink,26332.483333333334,770951880.0,0.6936712727978536,21.0,601.0833333333333,0.2763373015873016,0.5070595238095239,2.0,11.0,16.0
237,2022-12-19 19:02:59,2022-12-19 19:02:59,3555,59.25,2138668.0363636366,367.581875,LatencySink,26637.86666666667,786397551.0,0.687999933306656,21.0,628.4166666666666,0.2661904761904761,0.5078174603174603,2.0,11.0,16.0
238,2022-12-19 19:03:14,2022-12-19 19:03:14,3570,59.5,2140589.7818181817,328.646625,LatencySink,50769.98333333334,792210474.0,0.7423532560894032,21.0,615.8333333333334,0.2708373015873015,0.5021031746031746,2.0,11.0,16.0
239,2022-12-19 19:03:29,2022-12-19 19:03:29,3585,59.75,2142631.3636363638,,,,,0.0123995220983163,,601.6,0.2676798941798942,0.512342857142857,,,
240,2022-12-19 19:03:44,2022-12-19 19:03:44,3600,60.0,2145689.0,,,,,0.0096183471373633,0.0,588.0,0.2648242630385486,0.5222653061224489,,,
241,2022-12-19 19:03:59,2022-12-19 19:03:59,3615,60.25,2160335.2,329.831,LatencySink,0.0,246459632.0,0.1878536153588997,18.0,566.75,0.1920143678160919,0.6659712643678162,1.0,5.0,4.0
242,2022-12-19 19:04:14,2022-12-19 19:04:14,3630,60.5,2175119.163636364,351.70616666666666,LatencySink,15909.683333333334,758685044.0,0.6806468095028467,18.0,481.0,0.2029861111111111,0.6556194444444443,2.0,10.0,12.0
243,2022-12-19 19:04:29,2022-12-19 19:04:29,3645,60.75,2190531.0,345.8976666666667,LatencySink,22638.316666666666,775242276.0,0.7111341234777562,18.0,469.4285714285714,0.263994708994709,0.6075634920634919,2.0,10.0,12.0
244,2022-12-19 19:04:44,2022-12-19 19:04:44,3660,61.0,2197574.8545454545,360.1981666666666,LatencySink,29389.05,793128092.0,0.7160044320758607,18.0,490.3,0.2669882716049382,0.5890697530864197,2.0,10.0,12.0
245,2022-12-19 19:04:59,2022-12-19 19:04:59,3675,61.25,2192181.109090909,362.31483333333335,LatencySink,36184.86666666667,809738588.0,0.7089576441687786,18.0,557.9166666666666,0.2803425925925926,0.5626759259259259,2.0,10.0,12.0
246,2022-12-19 19:05:14,2022-12-19 19:05:14,3690,61.5,2183575.363636364,360.3281666666667,LatencySink,27015.416666666664,826893040.0,0.7169085856564847,18.0,554.0833333333334,0.289824074074074,0.5410694444444445,2.0,10.0,12.0
247,2022-12-19 19:05:29,2022-12-19 19:05:29,3705,61.75,2177698.290909091,314.637,LatencySink,50019.33333333333,835700556.0,0.6283493514917354,18.0,598.25,0.3009398148148147,0.5136388888888888,2.0,10.0,12.0
248,2022-12-19 19:05:44,2022-12-19 19:05:44,3720,62.0,2172092.981818181,,,,,0.413243621259222,,560.909090909091,0.3146161616161616,0.509979797979798,,,
249,2022-12-19 19:05:59,2022-12-19 19:05:59,3735,62.25,2147756.618181818,,,,,0.0106085667692055,1.0,553.875,0.3290347222222222,0.4974027777777777,,,
250,2022-12-19 19:06:14,2022-12-19 19:06:14,3750,62.5,2123625.309090909,-0.001,,,,0.0431448089593598,1.0,529.8,0.2787181818181818,0.5847818181818182,,2.0,4.0
251,2022-12-19 19:06:29,2022-12-19 19:06:29,3765,62.75,2099794.145454545,351.3425,LatencySink,5496.566666666667,772274192.0,0.6663392951775304,16.0,456.0,0.2611495098039216,0.6237892156862745,2.0,8.0,12.0
