timestamp,__name__,value,task_name
1646577106,,19062.3,Incremental_join
1646577121,,18693.65,Incremental_join
1646577136,,18685.36666666667,Incremental_join
1646577151,,19214.9,Incremental_join
1646577166,,19253.816666666666,Incremental_join
1646577181,,17821.083333333332,Incremental_join
1646577196,,18740.916666666664,Incremental_join
1646577211,,18605.5,Incremental_join
1646577226,,18654.6,Incremental_join
1646577241,,19147.833333333332,Incremental_join
1646577256,,19052.216666666667,Incremental_join
1646577271,,18663.333333333332,Incremental_join
1646577286,,20973.416666666664,Incremental_join
1646577301,,22388.283333333333,Incremental_join
1646577316,,23075.416666666664,Incremental_join
1646577331,,24456.699999999997,Incremental_join
1646577346,,23607.516666666666,Incremental_join
1646577361,,23223.716666666667,Incremental_join
1646577376,,0,Incremental_join
1646577391,,52.666666666666664,Incremental_join
1646577406,,363.18333333333334,Incremental_join
1646577421,,824.65,Incremental_join
1646577436,,1302.7166666666667,Incremental_join
1646577451,,1771.7666666666664,Incremental_join
1646577466,,1958.35,Incremental_join
1646577481,,1983.4333333333334,Incremental_join
1646577496,,2041.9666666666667,Incremental_join
1646577511,,2419.25,Incremental_join
1646577526,,2786.5666666666666,Incremental_join
1646577541,,3325.516666666667,Incremental_join
1646577556,,4216.3,Incremental_join
1646577571,,5273.316666666666,Incremental_join
1646577586,,7054.683333333334,Incremental_join
1646577601,,8417.166666666668,Incremental_join
1646577616,,9273.55,Incremental_join
1646577631,,9860.033333333333,Incremental_join
1646577646,,10514.383333333333,Incremental_join
1646577661,,11812.066666666666,Incremental_join
1646577676,,13898.566666666668,Incremental_join
1646577691,,16854.9,Incremental_join
1646577706,,0,Incremental_join
1646577721,,160.03333333333333,Incremental_join
1646577736,,321.73333333333335,Incremental_join
1646577751,,551.75,Incremental_join
1646577766,,742.65,Incremental_join
1646577781,,783.9666666666667,Incremental_join
1646577796,,823.0333333333333,Incremental_join
1646577811,,782.3833333333333,Incremental_join
1646577826,,0,Incremental_join
1646577841,,0,Incremental_join
1646577856,,0,Incremental_join
1646577871,,0,Incremental_join
1646577886,,0,Incremental_join
1646577901,,27.666666666666668,Incremental_join
1646577916,,309.8,Incremental_join
1646577931,,632.15,Incremental_join
1646577946,,932.8000000000001,Incremental_join
1646577961,,1308.7666666666669,Incremental_join
1646577976,,1370.3833333333332,Incremental_join
1646577991,,1462.1333333333332,Incremental_join
1646578006,,1957.1499999999999,Incremental_join
1646578021,,2761.2666666666664,Incremental_join
1646578036,,3886.266666666667,Incremental_join
1646578051,,5222.466666666666,Incremental_join
1646578066,,6339.2,Incremental_join
1646578081,,6829.233333333334,Incremental_join
1646578096,,0,Incremental_join
1646578111,,0,Incremental_join
1646578126,,0,Incremental_join
1646578141,,0,Incremental_join
1646578156,,0,Incremental_join
1646578171,,80.18333333333334,Incremental_join
1646578186,,470.04999999999995,Incremental_join
1646578201,,912.6,Incremental_join
1646578216,,1499.8166666666668,Incremental_join
1646578231,,1979.85,Incremental_join
1646578246,,2642.65,Incremental_join
1646578261,,3474.9666666666667,Incremental_join
1646578276,,4194.9,Incremental_join
1646578291,,5129.533333333334,Incremental_join
1646578306,,5471.766666666666,Incremental_join
1646578321,,6220.616666666666,Incremental_join
1646578336,,7092.416666666667,Incremental_join
1646578351,,7329.916666666667,Incremental_join
1646578366,,7515.649999999999,Incremental_join
1646578381,,7285.766666666666,Incremental_join
1646578396,,6741.883333333334,Incremental_join
1646578411,,7455.333333333334,Incremental_join
1646578426,,8840.666666666666,Incremental_join
1646578441,,11184.766666666666,Incremental_join
1646578456,,13711.216666666665,Incremental_join
1646578471,,15389.4,Incremental_join
1646578486,,12.883333333333333,Incremental_join
1646578501,,157.53333333333333,Incremental_join
1646578516,,742.9666666666668,Incremental_join
1646578531,,1943.25,Incremental_join
1646578546,,3416.55,Incremental_join
1646578561,,3929.4333333333334,Incremental_join
1646578576,,4145.700000000001,Incremental_join
1646578591,,3993.7333333333336,Incremental_join
1646578606,,3292.6833333333334,Incremental_join
1646578621,,3761.7166666666667,Incremental_join
1646578636,,4587.416666666666,Incremental_join
1646578651,,5425.116666666667,Incremental_join
1646578666,,7457.450000000001,Incremental_join
1646578681,,11563.783333333335,Incremental_join
1646578696,,14239.933333333332,Incremental_join
1646578711,,18277.15,Incremental_join
1646578726,,22263.95,Incremental_join
1646578741,,23052,Incremental_join
1646578756,,25707.133333333335,Incremental_join
1646578771,,25332.483333333334,Incremental_join
1646578786,,25982.516666666666,Incremental_join
1646578801,,31723.75,Incremental_join
1646578816,,36172.03333333333,Incremental_join
1646578831,,41326.333333333336,Incremental_join
1646578846,,46105.566666666666,Incremental_join
1646578861,,43674.49999999999,Incremental_join
1646578876,,35638.649999999994,Incremental_join
1646578891,,27809.95,Incremental_join
1646578906,,18540.966666666667,Incremental_join
1646578921,,12500.716666666667,Incremental_join
1646578936,,11760.716666666667,Incremental_join
1646578951,,11595.566666666666,Incremental_join
1646578966,,11226.8,Incremental_join
1646578981,,10775.4,Incremental_join
1646578996,,10540.233333333334,Incremental_join
1646579011,,10723.783333333333,Incremental_join
1646579026,,10319.3,Incremental_join
1646579041,,9897.233333333334,Incremental_join
1646579056,,9678.3,Incremental_join
1646579071,,9235.300000000001,Incremental_join
1646579086,,9099.983333333332,Incremental_join
1646579101,,8602.716666666667,Incremental_join
1646579116,,8541.483333333334,Incremental_join
1646579131,,8066.849999999999,Incremental_join
1646579146,,7854.833333333333,Incremental_join
1646579161,,8052.9,Incremental_join
1646579176,,7781.266666666666,Incremental_join
1646579191,,0,Incremental_join
1646579206,,3167.983333333333,Incremental_join
1646579221,,0,Incremental_join
1646579236,,2835.983333333333,Incremental_join
1646579251,,4400.95,Incremental_join
1646579266,,6117.483333333334,Incremental_join
1646579281,,7604.3166666666675,Incremental_join
1646579296,,6223.05,Incremental_join
1646579311,,6012.549999999999,Incremental_join
1646579326,,5590.35,Incremental_join
1646579341,,5663.199999999999,Incremental_join
1646579356,,5453.083333333334,Incremental_join
1646579371,,5524.333333333334,Incremental_join
1646579386,,5465.816666666667,Incremental_join
1646579401,,5350.4,Incremental_join
1646579416,,5310.05,Incremental_join
1646579431,,5084.7,Incremental_join
1646579446,,5096.533333333333,Incremental_join
1646579461,,5023.883333333333,Incremental_join
1646579476,,5046.7,Incremental_join
1646579491,,5015.933333333333,Incremental_join
1646579506,,314.23333333333335,Incremental_join
1646579521,,2283.7,Incremental_join
1646579536,,3611.05,Incremental_join
1646579551,,4979.7,Incremental_join
1646579566,,5859.450000000001,Incremental_join
1646579581,,5165.05,Incremental_join
1646579596,,5180.183333333333,Incremental_join
1646579611,,5100.25,Incremental_join
1646579626,,5272.4,Incremental_join
1646579641,,5365.166666666667,Incremental_join
1646579656,,5387.233333333334,Incremental_join
1646579671,,0,Incremental_join
1646579686,,2298.0166666666664,Incremental_join
1646579701,,3727.9,Incremental_join
1646579716,,5200.55,Incremental_join
1646579731,,6853.966666666667,Incremental_join
1646579746,,6190.583333333333,Incremental_join
1646579761,,6268.333333333333,Incremental_join
1646579776,,6440.383333333333,Incremental_join
1646579791,,6472.45,Incremental_join
1646579806,,6587.2,Incremental_join
1646579821,,6928.416666666667,Incremental_join
1646579836,,7215.7,Incremental_join
1646579851,,7426.633333333333,Incremental_join
1646579866,,7633.783333333333,Incremental_join
1646579881,,7795.516666666666,Incremental_join
1646579896,,7920.85,Incremental_join
1646579911,,8291.866666666667,Incremental_join
1646579926,,8600.75,Incremental_join
1646579941,,8764.183333333334,Incremental_join
1646579956,,9024.15,Incremental_join
1646579971,,9108.583333333334,Incremental_join
1646579986,,9413.383333333333,Incremental_join
1646580001,,9775.916666666666,Incremental_join
1646580016,,10099.216666666667,Incremental_join
1646580031,,10422.6,Incremental_join
1646580046,,10586.349999999999,Incremental_join
1646580061,,11043.216666666667,Incremental_join
1646580076,,11246.55,Incremental_join
1646580091,,11854.066666666668,Incremental_join
1646580106,,12044.366666666667,Incremental_join
1646580121,,12204,Incremental_join
1646580136,,12692.083333333332,Incremental_join
1646580151,,12917.35,Incremental_join
1646580166,,13453.433333333334,Incremental_join
1646580181,,13752.65,Incremental_join
1646580196,,14114.7,Incremental_join
1646580211,,14470.633333333333,Incremental_join
1646580226,,14818.466666666667,Incremental_join
1646580241,,15178.816666666668,Incremental_join
1646580256,,15440.683333333334,Incremental_join
1646580271,,15946.783333333333,Incremental_join
1646580286,,16399.266666666666,Incremental_join
1646580301,,16931.066666666666,Incremental_join
1646580316,,17231.2,Incremental_join
1646580331,,17526.25,Incremental_join
1646580346,,17837.566666666666,Incremental_join
1646580361,,18100.166666666668,Incremental_join
1646580376,,18523.766666666666,Incremental_join
1646580391,,18914.966666666667,Incremental_join
1646580406,,18817.45,Incremental_join
1646580421,,0,Incremental_join
1646580436,,263.0833333333333,Incremental_join
1646580451,,2283.8,Incremental_join
1646580466,,5102.233333333334,Incremental_join
1646580481,,8980.583333333334,Incremental_join
1646580496,,13653.816666666668,Incremental_join
1646580511,,16402.199999999997,Incremental_join
1646580526,,17821.633333333335,Incremental_join
1646580541,,21122.9,Incremental_join
1646580556,,22928.066666666666,Incremental_join
1646580571,,24889.1,Incremental_join
1646580586,,25436.600000000002,Incremental_join
1646580601,,25236.216666666667,Incremental_join
1646580616,,24808.11666666667,Incremental_join
1646580631,,24814.88333333333,Incremental_join
1646580646,,25507.899999999998,Incremental_join
1646580661,,25535.949999999997,Incremental_join
1646580676,,26085.066666666666,Incremental_join
1646580691,,26616.98333333333,Incremental_join
1646580706,,28119.86666666667,Incremental_join
1646580721,,27655.716666666667,Incremental_join
1646580736,,28614.65,Incremental_join
1646580751,,28849.183333333334,Incremental_join
1646580766,,28117.583333333332,Incremental_join
1646580781,,28320.449999999997,Incremental_join
1646580796,,0,Incremental_join
1646580811,,119.58333333333334,Incremental_join
1646580826,,1021.8000000000001,Incremental_join
1646580841,,2568.7833333333333,Incremental_join
1646580856,,4694.416666666667,Incremental_join
1646580871,,6666.083333333334,Incremental_join
1646580886,,8328.833333333334,Incremental_join
1646580901,,9714.816666666668,Incremental_join
1646580916,,11264.3,Incremental_join
1646580931,,13659.85,Incremental_join
1646580946,,17335.466666666667,Incremental_join
1646580961,,20999.3,Incremental_join
1646580976,,24199.416666666664,Incremental_join
1646580991,,26811.11666666667,Incremental_join
1646581006,,28725.916666666668,Incremental_join
1646581021,,30425.916666666664,Incremental_join
1646581036,,30328.5,Incremental_join
1646581051,,28963.7,Incremental_join
1646581066,,27530.983333333334,Incremental_join
1646581081,,28380.366666666665,Incremental_join
1646581096,,31152.966666666667,Incremental_join
1646581111,,34487.066666666666,Incremental_join
1646581126,,35356.36666666666,Incremental_join
1646581141,,31655.56666666667,Incremental_join
1646581156,,31225.416666666668,Incremental_join
1646581171,,32028.466666666667,Incremental_join
1646581186,,30930.833333333336,Incremental_join
1646581201,,32460.933333333334,Incremental_join
1646581216,,31663.949999999997,Incremental_join
1646581231,,29200.566666666666,Incremental_join
1646581246,,0,Incremental_join
1646581261,,0,Incremental_join
1646581276,,200.05,Incremental_join
1646581291,,538.6166666666667,Incremental_join
1646581306,,1094.8833333333332,Incremental_join
1646581321,,1741.2500000000002,Incremental_join
1646581336,,2364.5166666666664,Incremental_join
1646581351,,3229.666666666667,Incremental_join
1646581366,,4167.45,Incremental_join
1646581381,,5474.116666666667,Incremental_join
1646581396,,7198.183333333333,Incremental_join
1646581411,,10890.416666666666,Incremental_join
1646581426,,15610.550000000003,Incremental_join
1646581441,,19051.166666666664,Incremental_join
1646581456,,21692.4,Incremental_join
1646581471,,24181.166666666668,Incremental_join
1646581486,,25341.916666666664,Incremental_join
1646581501,,27162.05,Incremental_join
1646581516,,30427.15,Incremental_join
1646581531,,31942.750000000004,Incremental_join
1646581546,,34194.36666666667,Incremental_join
1646581561,,38335.71666666667,Incremental_join
1646581576,,41758.183333333334,Incremental_join
1646581591,,41275.916666666664,Incremental_join
1646581606,,44278.75,Incremental_join
1646581621,,44701.23333333334,Incremental_join
1646581636,,46278.88333333334,Incremental_join
1646581651,,52249.08333333333,Incremental_join
1646581666,,49288.933333333334,Incremental_join
1646581681,,50544.05,Incremental_join
1646581696,,0,Incremental_join
1646581711,,1183.4,Incremental_join
1646581726,,2828.3,Incremental_join
1646581741,,5349.333333333333,Incremental_join
1646581756,,9367.933333333334,Incremental_join
1646581771,,13053.983333333334,Incremental_join
1646581786,,16908.600000000002,Incremental_join
1646581801,,19106.933333333334,Incremental_join
1646581816,,20671.2,Incremental_join
1646581831,,20089.050000000003,Incremental_join
1646581846,,19838,Incremental_join
1646581861,,21386.583333333332,Incremental_join
1646581876,,26196.91666666667,Incremental_join
1646581891,,33707,Incremental_join
1646581906,,41184.433333333334,Incremental_join
1646581921,,50018.816666666666,Incremental_join
1646581936,,52741.81666666667,Incremental_join
1646581951,,44361.75,Incremental_join
1646581966,,33819.61666666666,Incremental_join
1646581981,,19476.183333333334,Incremental_join
1646581996,,6487.366666666667,Incremental_join
1646582011,,3191.583333333333,Incremental_join
1646582026,,1141.35,Incremental_join
1646582041,,500.78333333333336,Incremental_join
1646582056,,499.7166666666667,Incremental_join
1646582071,,501.01666666666665,Incremental_join
1646582086,,499.5499999999999,Incremental_join
1646582101,,499.99999999999994,Incremental_join
1646582116,,474.8,Incremental_join
1646582131,,503.79999999999995,Incremental_join
1646582146,,495.65,Incremental_join
1646582161,,483.68333333333334,Incremental_join
1646582176,,532.2166666666666,Incremental_join
1646582191,,498.20000000000005,Incremental_join
1646582206,,498.21666666666664,Incremental_join
1646582221,,505.95000000000005,Incremental_join
1646582236,,491.6666666666667,Incremental_join
1646582251,,507.18333333333334,Incremental_join
1646582266,,0,Incremental_join
1646582281,,53.31666666666666,Incremental_join
1646582296,,2.433333333333333,Incremental_join
1646582311,,82.61666666666666,Incremental_join
1646582326,,205.01666666666665,Incremental_join
1646582341,,304.05,Incremental_join
1646582356,,404.6166666666667,Incremental_join
1646582371,,424.98333333333335,Incremental_join
1646582386,,443.29999999999995,Incremental_join
1646582401,,437.75,Incremental_join
1646582416,,487.1,Incremental_join
1646582431,,500.29999999999995,Incremental_join
1646582446,,499.7833333333333,Incremental_join
1646582461,,514.8833333333333,Incremental_join
1646582476,,476.15,Incremental_join
1646582491,,506.6166666666667,Incremental_join
1646582506,,469.76666666666665,Incremental_join
1646582521,,483.6833333333334,Incremental_join
1646582536,,523.6333333333333,Incremental_join
1646582551,,486.45,Incremental_join
1646582566,,501.01666666666665,Incremental_join
1646582581,,516.3166666666666,Incremental_join
1646582596,,506.8666666666667,Incremental_join
1646582611,,502.31666666666666,Incremental_join
1646582626,,243.6,Incremental_join
1646582641,,59.833333333333336,Incremental_join
1646582656,,150,Incremental_join
1646574031,,0,Source:_auctions_Source
1646574046,,0,Source:_auctions_Source
1646574061,,0,Source:_auctions_Source
1646574076,,378.23333333333335,Source:_auctions_Source
1646574091,,2712.1166666666663,Source:_auctions_Source
1646574106,,6685.883333333333,Source:_auctions_Source
1646574121,,11347.75,Source:_auctions_Source
1646574136,,17284.5,Source:_auctions_Source
1646574151,,21529.833333333336,Source:_auctions_Source
1646574166,,24606.583333333332,Source:_auctions_Source
1646574181,,27132.783333333333,Source:_auctions_Source
1646574196,,28905.216666666667,Source:_auctions_Source
1646574211,,0,Source:_auctions_Source
1646574226,,1294.05,Source:_auctions_Source
1646574241,,5319.866666666667,Source:_auctions_Source
1646574256,,10777.4,Source:_auctions_Source
1646574271,,17844.533333333333,Source:_auctions_Source
1646574286,,26508.533333333333,Source:_auctions_Source
1646574301,,33903.6,Source:_auctions_Source
1646574316,,40677.566666666666,Source:_auctions_Source
1646574331,,45739.816666666666,Source:_auctions_Source
1646574346,,268.26666666666665,Source:_auctions_Source
1646574361,,2281.083333333333,Source:_auctions_Source
1646574376,,7451.516666666667,Source:_auctions_Source
1646574391,,15114.533333333335,Source:_auctions_Source
1646574406,,27890.3,Source:_auctions_Source
1646574421,,41723.816666666666,Source:_auctions_Source
1646574436,,50359.35,Source:_auctions_Source
1646574451,,50313.43333333333,Source:_auctions_Source
1646574466,,44008.433333333334,Source:_auctions_Source
1646574481,,35159.683333333334,Source:_auctions_Source
1646574496,,28269.066666666666,Source:_auctions_Source
1646574511,,27470.833333333336,Source:_auctions_Source
1646574526,,27594.649999999998,Source:_auctions_Source
1646574541,,27519.65,Source:_auctions_Source
1646574556,,27457.85,Source:_auctions_Source
1646574571,,27481.833333333336,Source:_auctions_Source
1646574586,,27545.816666666666,Source:_auctions_Source
1646574601,,27490.63333333333,Source:_auctions_Source
1646574616,,27457.699999999997,Source:_auctions_Source
1646574631,,27530.6,Source:_auctions_Source
1646574646,,27444.35,Source:_auctions_Source
1646574661,,27494.15,Source:_auctions_Source
1646574676,,27545.133333333335,Source:_auctions_Source
1646574691,,27471.3,Source:_auctions_Source
1646574706,,27547.016666666666,Source:_auctions_Source
1646574721,,27464.88333333333,Source:_auctions_Source
1646574736,,27312.149999999998,Source:_auctions_Source
1646574751,,26940.716666666667,Source:_auctions_Source
1646574766,,26558.716666666667,Source:_auctions_Source
1646574781,,26275.033333333333,Source:_auctions_Source
1646574796,,25857.549999999996,Source:_auctions_Source
1646574811,,0,Source:_auctions_Source
1646574826,,8433.733333333334,Source:_auctions_Source
1646574841,,14536.466666666667,Source:_auctions_Source
1646574856,,20505.25,Source:_auctions_Source
1646574871,,26247.3,Source:_auctions_Source
1646574886,,23656.95,Source:_auctions_Source
1646574901,,23293.483333333334,Source:_auctions_Source
1646574916,,22875.316666666666,Source:_auctions_Source
1646574931,,22555.23333333333,Source:_auctions_Source
1646574946,,22101.583333333336,Source:_auctions_Source
1646574961,,21724.499999999996,Source:_auctions_Source
1646574976,,21339.333333333336,Source:_auctions_Source
1646574991,,20954.583333333336,Source:_auctions_Source
1646575006,,20549.483333333334,Source:_auctions_Source
1646575021,,20175.716666666667,Source:_auctions_Source
1646575036,,19758.233333333334,Source:_auctions_Source
1646575051,,19329.13333333333,Source:_auctions_Source
1646575066,,18948.333333333332,Source:_auctions_Source
1646575081,,18581.63333333333,Source:_auctions_Source
1646575096,,18216.216666666667,Source:_auctions_Source
1646575111,,17794.233333333334,Source:_auctions_Source
1646575126,,17404.55,Source:_auctions_Source
1646575141,,17019.316666666666,Source:_auctions_Source
1646575156,,16625.566666666666,Source:_auctions_Source
1646575171,,16274.349999999999,Source:_auctions_Source
1646575186,,15900.3,Source:_auctions_Source
1646575201,,15518.85,Source:_auctions_Source
1646575216,,15120,Source:_auctions_Source
1646575231,,14782.949999999999,Source:_auctions_Source
1646575246,,14415.716666666667,Source:_auctions_Source
1646575261,,14012.083333333336,Source:_auctions_Source
1646575276,,13663.883333333331,Source:_auctions_Source
1646575291,,13325.466666666665,Source:_auctions_Source
1646575306,,12947.983333333334,Source:_auctions_Source
1646575321,,12654.883333333335,Source:_auctions_Source
1646575336,,12302.316666666666,Source:_auctions_Source
1646575351,,11910.633333333335,Source:_auctions_Source
1646575366,,11622.766666666668,Source:_auctions_Source
1646575381,,11250.233333333334,Source:_auctions_Source
1646575396,,10962.083333333334,Source:_auctions_Source
1646575411,,10661.816666666666,Source:_auctions_Source
1646575426,,3980.866666666667,Source:_auctions_Source
1646575441,,2409.416666666667,Source:_auctions_Source
1646575456,,5335.333333333333,Source:_auctions_Source
1646575471,,7563.816666666667,Source:_auctions_Source
1646575486,,9780.9,Source:_auctions_Source
1646575501,,9573.65,Source:_auctions_Source
1646575516,,8687.95,Source:_auctions_Source
1646575531,,8418.35,Source:_auctions_Source
1646575546,,8156.166666666666,Source:_auctions_Source
1646575561,,7932.900000000001,Source:_auctions_Source
1646575576,,7715.216666666667,Source:_auctions_Source
1646575591,,0,Source:_auctions_Source
1646575606,,3657.1499999999996,Source:_auctions_Source
1646575621,,5405.4,Source:_auctions_Source
1646575636,,7016.416666666666,Source:_auctions_Source
1646575651,,8603.033333333333,Source:_auctions_Source
1646575666,,6512.016666666666,Source:_auctions_Source
1646575681,,6345.583333333333,Source:_auctions_Source
1646575696,,6206.5666666666675,Source:_auctions_Source
1646575711,,6054.616666666667,Source:_auctions_Source
1646575726,,5922.083333333334,Source:_auctions_Source
1646575741,,5775.483333333334,Source:_auctions_Source
1646575756,,5657.066666666667,Source:_auctions_Source
1646575771,,5557.383333333333,Source:_auctions_Source
1646575786,,0,Source:_auctions_Source
1646575801,,1956.1333333333334,Source:_auctions_Source
1646575816,,3245.333333333333,Source:_auctions_Source
1646575831,,4508.333333333333,Source:_auctions_Source
1646575846,,5771.616666666667,Source:_auctions_Source
1646575861,,5093.916666666666,Source:_auctions_Source
1646575876,,5051.483333333334,Source:_auctions_Source
1646575891,,5054.283333333333,Source:_auctions_Source
1646575906,,5031.583333333334,Source:_auctions_Source
1646575921,,4997.483333333334,Source:_auctions_Source
1646575936,,5025.316666666667,Source:_auctions_Source
1646575951,,5017.5,Source:_auctions_Source
1646575966,,5071.983333333334,Source:_auctions_Source
1646575981,,5083.166666666666,Source:_auctions_Source
1646575996,,5117.233333333334,Source:_auctions_Source
1646576011,,5202,Source:_auctions_Source
1646576026,,5234.116666666667,Source:_auctions_Source
1646576041,,5328.85,Source:_auctions_Source
1646576056,,5407.45,Source:_auctions_Source
1646576071,,5499.366666666667,Source:_auctions_Source
1646576086,,5611.683333333333,Source:_auctions_Source
1646576101,,5693.950000000001,Source:_auctions_Source
1646576116,,5852.533333333333,Source:_auctions_Source
1646576131,,5985.066666666667,Source:_auctions_Source
1646576146,,6119.183333333333,Source:_auctions_Source
1646576161,,6254.55,Source:_auctions_Source
1646576176,,6407.233333333334,Source:_auctions_Source
1646576191,,6600.35,Source:_auctions_Source
1646576206,,6774.616666666667,Source:_auctions_Source
1646576221,,6961.233333333334,Source:_auctions_Source
1646576236,,7177.799999999999,Source:_auctions_Source
1646576251,,7380.066666666667,Source:_auctions_Source
1646576266,,7615.066666666667,Source:_auctions_Source
1646576281,,7805.9,Source:_auctions_Source
1646576296,,8020.75,Source:_auctions_Source
1646576311,,8286.433333333334,Source:_auctions_Source
1646576326,,8513.183333333334,Source:_auctions_Source
1646576341,,8785.533333333333,Source:_auctions_Source
1646576356,,9068,Source:_auctions_Source
1646576371,,9336.05,Source:_auctions_Source
1646576386,,9618.316666666666,Source:_auctions_Source
1646576401,,9895.666666666668,Source:_auctions_Source
1646576416,,10176.6,Source:_auctions_Source
1646576431,,10474.95,Source:_auctions_Source
1646576446,,10771.083333333332,Source:_auctions_Source
1646576461,,11052.75,Source:_auctions_Source
1646576476,,11404.433333333334,Source:_auctions_Source
1646576491,,11752.25,Source:_auctions_Source
1646576506,,12108.966666666667,Source:_auctions_Source
1646576521,,12457.45,Source:_auctions_Source
1646576536,,12760.25,Source:_auctions_Source
1646576551,,13082.333333333332,Source:_auctions_Source
1646576566,,13445.05,Source:_auctions_Source
1646576581,,13746.65,Source:_auctions_Source
1646576596,,14148.083333333332,Source:_auctions_Source
1646576611,,14544.25,Source:_auctions_Source
1646576626,,14884.8,Source:_auctions_Source
1646576641,,15328.35,Source:_auctions_Source
1646576656,,15623.483333333334,Source:_auctions_Source
1646576671,,15979.65,Source:_auctions_Source
1646576686,,16407.65,Source:_auctions_Source
1646576701,,16757.85,Source:_auctions_Source
1646576716,,17029.083333333336,Source:_auctions_Source
1646576731,,17521.666666666664,Source:_auctions_Source
1646576746,,17919.38333333333,Source:_auctions_Source
1646576761,,18292.566666666666,Source:_auctions_Source
1646576776,,17787.266666666666,Source:_auctions_Source
1646576791,,17596.516666666666,Source:_auctions_Source
1646576806,,17987.783333333333,Source:_auctions_Source
1646576821,,18041.733333333334,Source:_auctions_Source
1646576836,,18844.5,Source:_auctions_Source
1646576851,,18795.36666666667,Source:_auctions_Source
1646576866,,17204.25,Source:_auctions_Source
1646576881,,0,Source:_auctions_Source
1646576896,,152.93333333333334,Source:_auctions_Source
1646576911,,1144.25,Source:_auctions_Source
1646576926,,3110.7833333333333,Source:_auctions_Source
1646576941,,6338.833333333334,Source:_auctions_Source
1646576956,,10000.516666666666,Source:_auctions_Source
1646576971,,12727.55,Source:_auctions_Source
1646576986,,13987.750000000002,Source:_auctions_Source
1646577001,,14455,Source:_auctions_Source
1646577016,,14385.849999999999,Source:_auctions_Source
1646577031,,14617.466666666667,Source:_auctions_Source
1646577046,,14842.433333333332,Source:_auctions_Source
1646577061,,16751.816666666666,Source:_auctions_Source
1646577076,,17540.816666666666,Source:_auctions_Source
1646577091,,18605.966666666667,Source:_auctions_Source
1646577106,,19161.61666666667,Source:_auctions_Source
1646577121,,18616.833333333336,Source:_auctions_Source
1646577136,,18731.016666666666,Source:_auctions_Source
1646577151,,19271.333333333332,Source:_auctions_Source
1646577166,,19190.333333333332,Source:_auctions_Source
1646577181,,17821.7,Source:_auctions_Source
1646577196,,18801.550000000003,Source:_auctions_Source
1646577211,,18493.483333333334,Source:_auctions_Source
1646577226,,18716.333333333332,Source:_auctions_Source
1646577241,,19192.3,Source:_auctions_Source
1646577256,,18938.583333333336,Source:_auctions_Source
1646577271,,18715.883333333335,Source:_auctions_Source
1646577286,,20943.25,Source:_auctions_Source
1646577301,,22306.38333333333,Source:_auctions_Source
1646577316,,23121.649999999998,Source:_auctions_Source
1646577331,,24363.666666666664,Source:_auctions_Source
1646577346,,23565.266666666666,Source:_auctions_Source
1646577361,,23283.9,Source:_auctions_Source
1646577376,,40.56666666666666,Source:_auctions_Source
1646577391,,1180.6666666666665,Source:_auctions_Source
1646577406,,4814.8,Source:_auctions_Source
1646577421,,8923.933333333334,Source:_auctions_Source
1646577436,,13667.516666666666,Source:_auctions_Source
1646577451,,17748.583333333336,Source:_auctions_Source
1646577466,,19411.6,Source:_auctions_Source
1646577481,,19955.1,Source:_auctions_Source
1646577496,,20287.55,Source:_auctions_Source
1646577511,,20323.316666666666,Source:_auctions_Source
1646577526,,19258.7,Source:_auctions_Source
1646577541,,20336.1,Source:_auctions_Source
1646577556,,21143.583333333332,Source:_auctions_Source
1646577571,,23275.9,Source:_auctions_Source
1646577586,,26888.266666666666,Source:_auctions_Source
1646577601,,28237.483333333334,Source:_auctions_Source
1646577616,,29121.466666666667,Source:_auctions_Source
1646577631,,28883.166666666668,Source:_auctions_Source
1646577646,,29374.4,Source:_auctions_Source
1646577661,,29799.016666666666,Source:_auctions_Source
1646577676,,30610.35,Source:_auctions_Source
1646577691,,31330.63333333333,Source:_auctions_Source
1646577706,,0,Source:_auctions_Source
1646577721,,3444.2,Source:_auctions_Source
1646577736,,7365.566666666666,Source:_auctions_Source
1646577751,,11924.516666666666,Source:_auctions_Source
1646577766,,16120.733333333334,Source:_auctions_Source
1646577781,,16932.216666666667,Source:_auctions_Source
1646577796,,17264.3,Source:_auctions_Source
1646577811,,16771.066666666666,Source:_auctions_Source
1646577826,,0,Source:_auctions_Source
1646577841,,1395.5666666666666,Source:_auctions_Source
1646577856,,5416.55,Source:_auctions_Source
1646577871,,9604.616666666667,Source:_auctions_Source
1646577886,,14281.699999999999,Source:_auctions_Source
1646577901,,17637.05,Source:_auctions_Source
1646577916,,18595.2,Source:_auctions_Source
1646577931,,19535.216666666667,Source:_auctions_Source
1646577946,,20047.11666666667,Source:_auctions_Source
1646577961,,21002.449999999997,Source:_auctions_Source
1646577976,,22042,Source:_auctions_Source
1646577991,,22774.100000000002,Source:_auctions_Source
1646578006,,23765.433333333334,Source:_auctions_Source
1646578021,,25447.183333333334,Source:_auctions_Source
1646578036,,26309.433333333334,Source:_auctions_Source
1646578051,,28485.4,Source:_auctions_Source
1646578066,,30295.899999999998,Source:_auctions_Source
1646578081,,29628.016666666666,Source:_auctions_Source
1646578096,,0,Source:_auctions_Source
1646578111,,1167.9833333333333,Source:_auctions_Source
1646578126,,4436.383333333333,Source:_auctions_Source
1646578141,,9017.716666666667,Source:_auctions_Source
